DeclaredCounty/Area,State,DistinctDisasterNumbers,Latitude (generated),Longitude (generated)
Boyd,Nebraska,1,42.8802,-98.6249
Teton,Montana,1,47.8179,-112.1627
Musselshell,Montana,1,46.4464,-108.3212
Missoula,Montana,1,47.1072,-113.9449
Lincoln,Montana,1,48.4634,-115.4496
Golden Valley,Montana,1,46.4005,-109.1318
Glacier,Montana,1,48.6561,-112.9653
Wright,Missouri,1,37.2725,-92.4725
Worth,Missouri,1,40.4778,-94.4318
Webster,Missouri,1,37.2756,-92.8844
Wayne,Missouri,1,37.1184,-90.5006
Washington,Missouri,1,37.9701,-90.868
Warren,Missouri,1,38.7692,-91.1898
Vernon,Missouri,1,37.8515,-94.3425
Texas,Missouri,1,37.3295,-91.9496
Taney,Missouri,1,36.6632,-93.0397
Sullivan,Missouri,1,40.2195,-93.1111
Stone,Missouri,1,36.7415,-93.4417
St. Louis,Missouri,1,38.6443,-90.5089
St. Francois,Missouri,1,37.86,-90.5396
St. Clair,Missouri,1,38.0293,-93.7825
St. Charles,Missouri,1,38.7506,-90.7313
Shelby,Missouri,1,39.7834,-92.0688
Shannon,Missouri,1,37.1531,-91.3443
Scott,Missouri,1,37.0569,-89.5778
Scotland,Missouri,1,40.4469,-92.1481
Schuyler,Missouri,1,40.4709,-92.5271
Saline,Missouri,1,39.1699,-93.1932
Ripley,Missouri,1,36.663,-90.8575
Reynolds,Missouri,1,37.3418,-90.9633
Ray,Missouri,1,39.3318,-93.9855
Randolph,Missouri,1,39.4287,-92.5051
Ralls,Missouri,1,39.5072,-91.5365
Pulaski,Missouri,1,37.8222,-92.2172
Polk,Missouri,1,37.623,-93.3955
Platte,Missouri,1,39.3441,-94.7555
Pike,Missouri,1,39.3683,-91.1708
Phelps,Missouri,1,37.8779,-91.7751
Pettis,Missouri,1,38.7213,-93.2813
Ozark,Missouri,1,36.6527,-92.4424
Osage,Missouri,1,38.4977,-91.8255
Oregon,Missouri,1,36.6933,-91.3993
Nodaway,Missouri,1,40.3528,-94.8889
Morgan,Missouri,1,38.4384,-92.852
Montgomery,Missouri,1,38.9155,-91.4522
Monroe,Missouri,1,39.5012,-92.0092
Moniteau,Missouri,1,38.672,-92.6281
Miller,Missouri,1,38.2239,-92.4463
Mercer,Missouri,1,40.4226,-93.5657
Marion,Missouri,1,39.8028,-91.607
Maries,Missouri,1,38.1513,-91.9061
Madison,Missouri,1,37.4749,-90.3456
Macon,Missouri,1,39.8195,-92.5733
Livingston,Missouri,1,39.7889,-93.5615
Linn,Missouri,1,39.8713,-93.1084
Lincoln,Missouri,1,39.0483,-90.9874
Lafayette,Missouri,1,39.1019,-93.7971
Laclede,Missouri,1,37.6879,-92.5972
Knox,Missouri,1,40.1321,-92.1478
Johnson,Missouri,1,38.7483,-93.8131
Jefferson,Missouri,1,38.2529,-90.5695
Jackson,Missouri,1,39.039,-94.3583
Iron,Missouri,1,37.5072,-90.6587
Howell,Missouri,1,36.7824,-91.8936
Howard,Missouri,1,39.1583,-92.6917
Hickory,Missouri,1,37.9393,-93.2909
Henry,Missouri,1,38.3849,-93.7916
Harrison,Missouri,1,40.3566,-93.9891
Grundy,Missouri,1,40.1149,-93.5655
Greene,Missouri,1,37.2588,-93.3336
Gentry,Missouri,1,40.2114,-94.4104
Gasconade,Missouri,1,38.4294,-91.5057
Franklin,Missouri,1,38.4568,-91.052
Douglas,Missouri,1,36.9281,-92.4991
Dent,Missouri,1,37.6036,-91.4819
DeKalb,Missouri,1,39.8962,-94.4047
Daviess,Missouri,1,39.9617,-93.9832
Dallas,Missouri,1,37.6614,-93.012
Crawford,Missouri,1,37.9553,-91.3106
Cooper,Missouri,1,38.8709,-92.7894
Cole,Missouri,1,38.5307,-92.2447
Clinton,Missouri,1,39.6007,-94.4041
Clay,Missouri,1,39.2858,-94.4063
Clark,Missouri,1,40.4319,-91.7323
Christian,Missouri,1,36.955,-93.122
Chariton,Missouri,1,39.4648,-92.9621
Cedar,Missouri,1,37.7342,-93.8397
Cass,Missouri,1,38.6442,-94.364
Carter,Missouri,1,36.9581,-90.9582
Carroll,Missouri,1,39.4112,-93.4723
Camden,Missouri,1,38.0296,-92.7914
Callaway,Missouri,1,38.8109,-91.8934
Caldwell,Missouri,1,39.6568,-93.9822
Butler,Missouri,1,36.7128,-90.3906
Buchanan,Missouri,1,39.6759,-94.8051
Boone,Missouri,1,38.9469,-92.3414
Benton,Missouri,1,38.2997,-93.2977
Bates,Missouri,1,38.2475,-94.3433
Audrain,Missouri,1,39.202,-91.7624
Andrew,Missouri,1,39.9749,-94.8019
Adair,Missouri,1,40.1904,-92.6009
Yellow Medicine,Minnesota,1,44.7393,-95.9397
Wright,Minnesota,1,45.2011,-93.9507
Winona,Minnesota,1,44.0197,-91.795
Wilkin,Minnesota,1,46.3271,-96.4431
Watonwan,Minnesota,1,43.9851,-94.6141
Washington,Minnesota,1,45.0213,-92.8735
Wadena,Minnesota,1,46.59,-94.9678
Traverse,Minnesota,1,45.805,-96.4285
Todd,Minnesota,1,46.0722,-94.897
Swift,Minnesota,1,45.2755,-95.6862
Stevens,Minnesota,1,45.5888,-96.0058
Steele,Minnesota,1,44.0223,-93.2259
Stearns,Minnesota,1,45.5294,-94.6407
St. Louis,Minnesota,1,47.6532,-92.4287
Sibley,Minnesota,1,44.5871,-94.2659
Sherburne,Minnesota,1,45.4032,-93.7579
Scott,Minnesota,1,44.6795,-93.5028
Rock,Minnesota,1,43.6746,-96.2532
Renville,Minnesota,1,44.6747,-94.9703
Redwood,Minnesota,1,44.4497,-95.2299
Red Lake,Minnesota,1,47.8625,-96.0957
Ramsey,Minnesota,1,45.0067,-93.0961
Pope,Minnesota,1,45.5997,-95.4491
Polk,Minnesota,1,47.8374,-96.6696
Pipestone,Minnesota,1,44.0241,-96.2588
Pine,Minnesota,1,46.0796,-92.6745
Pennington,Minnesota,1,48.0653,-96.0466
Otter Tail,Minnesota,1,46.411,-95.718
Olmsted,Minnesota,1,44.0156,-92.3784
Norman,Minnesota,1,47.3253,-96.4513
Nobles,Minnesota,1,43.6789,-95.7531
Nicollet,Minnesota,1,44.3061,-94.2046
Murray,Minnesota,1,44.0223,-95.7634
Mower,Minnesota,1,43.6783,-92.7495
Morrison,Minnesota,1,46.0635,-94.2293
Mille Lacs,Minnesota,1,45.9017,-93.6432
Meeker,Minnesota,1,45.0974,-94.5065
McLeod,Minnesota,1,44.8107,-94.2539
Martin,Minnesota,1,43.6862,-94.5511
Marshall,Minnesota,1,48.359,-96.3698
Mahnomen,Minnesota,1,47.327,-95.809
Lyon,Minnesota,1,44.4074,-95.8367
Lincoln,Minnesota,1,44.408,-96.2656
Le Sueur,Minnesota,1,44.3701,-93.7434
Lake,Minnesota,1,47.5746,-91.4059
Lac qui Parle,Minnesota,1,45.0373,-96.1741
Koochiching,Minnesota,1,48.3081,-93.7598
Kandiyohi,Minnesota,1,45.1587,-95.0019
Kanabec,Minnesota,1,45.9423,-93.3307
Jackson,Minnesota,1,43.6789,-95.1538
Itasca,Minnesota,1,47.4638,-93.5723
Isanti,Minnesota,1,45.5694,-93.3266
Hubbard,Minnesota,1,47.1112,-94.9167
Houston,Minnesota,1,43.6745,-91.5014
Hennepin,Minnesota,1,45.012,-93.4873
Grant,Minnesota,1,45.9343,-96.0116
Fillmore,Minnesota,1,43.6761,-92.0901
Douglas,Minnesota,1,45.9337,-95.4525
Dodge,Minnesota,1,44.0246,-92.8619
Dakota,Minnesota,1,44.6986,-93.0252
Crow Wing,Minnesota,1,46.4798,-94.0703
Cottonwood,Minnesota,1,44.0291,-95.1608
Cook,Minnesota,1,47.8562,-90.4756
Clearwater,Minnesota,1,47.5919,-95.3691
Clay,Minnesota,1,46.8912,-96.4728
Chisago,Minnesota,1,45.5139,-92.8742
Chippewa,Minnesota,1,44.9523,-95.5279
Cass,Minnesota,1,46.8828,-94.2174
Carver,Minnesota,1,44.8101,-93.7653
Carlton,Minnesota,1,46.6091,-92.6775
Brown,Minnesota,1,44.3034,-94.6524
Blue Earth,Minnesota,1,44.0567,-94.0688
Big Stone,Minnesota,1,45.3816,-96.333
Benton,Minnesota,1,45.6899,-93.9838
Beltrami,Minnesota,1,47.9786,-94.8401
Becker,Minnesota,1,46.9277,-95.6682
Anoka,Minnesota,1,45.2255,-93.243
Aitkin,Minnesota,1,46.6066,-93.4206
Wexford,Michigan,1,44.3357,-85.5789
Schoolcraft,Michigan,1,46.1369,-86.1775
Roscommon,Michigan,1,44.3421,-84.612
Presque Isle,Michigan,1,45.4127,-84.0168
Otsego,Michigan,1,45.0285,-84.6094
Oscoda,Michigan,1,44.6802,-84.1299
Osceola,Michigan,1,43.989,-85.3253
Ontonagon,Michigan,1,46.6939,-89.364
Ogemaw,Michigan,1,44.3354,-84.1265
Oceana,Michigan,1,43.6446,-86.2899
Montmorency,Michigan,1,45.0287,-84.1298
Missaukee,Michigan,1,44.3375,-85.0957
Menominee,Michigan,1,45.5419,-87.5359
Mecosta,Michigan,1,43.641,-85.3244
Mason,Michigan,1,43.9975,-86.2606
Marquette,Michigan,1,46.4541,-87.6166
Manistee,Michigan,1,44.3411,-86.0462
Mackinac,Michigan,1,46.0418,-84.9015
Luce,Michigan,1,46.4984,-85.5522
Leelanau,Michigan,1,44.9933,-85.7066
Lake,Michigan,1,43.9949,-85.8016
Kalkaska,Michigan,1,44.6868,-85.0916
Isabella,Michigan,1,43.6469,-84.8472
Iron,Michigan,1,46.1619,-88.5543
Iosco,Michigan,1,44.3368,-83.6086
Houghton,Michigan,1,46.8547,-88.7422
Grand Traverse,Michigan,1,44.7525,-85.6908
Gogebic,Michigan,1,46.4324,-89.7644
Gladwin,Michigan,1,43.9866,-84.3862
Emmet,Michigan,1,45.5315,-84.9213
Dickinson,Michigan,1,45.9809,-87.8673
Delta,Michigan,1,45.8554,-87.1712
Crawford,Michigan,1,44.679,-84.6107
Clare,Michigan,1,43.9892,-84.847
Chippewa,Michigan,1,46.357,-84.6847
Cheboygan,Michigan,1,45.4927,-84.4897
Charlevoix,Michigan,1,45.2443,-85.059
Benzie,Michigan,1,44.6464,-86.0352
Baraga,Michigan,1,46.7009,-88.3348
Arenac,Michigan,1,44.0369,-83.9226
Antrim,Michigan,1,45.011,-85.1136
Alpena,Michigan,1,45.032,-83.6662
Alger,Michigan,1,46.425,-86.8882
Alcona,Michigan,1,44.6843,-83.5837
Sioux,Iowa,1,43.0847,-96.1572
Plymouth,Iowa,1,42.7356,-96.2455
Lyon,Iowa,1,43.3789,-96.1922
Washington,Idaho,1,44.4975,-116.8616
Lincoln,Idaho,1,42.9844,-114.1546
Idaho,Idaho,1,45.8945,-115.5619
Elmore,Idaho,1,43.4545,-115.5288
Caribou,Idaho,1,42.7202,-111.5787
Camas,Idaho,1,43.5285,-114.836
Blaine,Idaho,1,43.3095,-113.8783
Bear Lake,Idaho,1,42.3017,-111.3162
Adams,Idaho,1,44.8572,-116.5409
Wilkinson,Georgia,1,32.7966,-83.1537
Wilkes,Georgia,1,33.7943,-82.7783
Wilcox,Georgia,1,31.989,-83.45
Whitfield,Georgia,1,34.802,-84.9888
White,Georgia,1,34.6527,-83.7674
Wheeler,Georgia,1,32.1146,-82.7647
Webster,Georgia,1,32.0757,-84.538
Wayne,Georgia,1,31.5786,-81.9153
Washington,Georgia,1,32.9975,-82.7988
Warren,Georgia,1,33.4325,-82.7019
Ware,Georgia,1,31.0216,-82.3674
Walton,Georgia,1,33.7621,-83.7467
Walker,Georgia,1,34.7861,-85.3261
Upson,Georgia,1,32.847,-84.2938
Twiggs,Georgia,1,32.6753,-83.4428
Troup,Georgia,1,33.0462,-85.0417
Treutlen,Georgia,1,32.4032,-82.5473
Toombs,Georgia,1,32.1275,-82.3265
Tift,Georgia,1,31.4588,-83.5179
Thomas,Georgia,1,30.8684,-83.9073
Telfair,Georgia,1,31.9642,-82.9136
Taylor,Georgia,1,32.56,-84.2449
Tattnall,Georgia,1,32.0537,-82.0532
Taliaferro,Georgia,1,33.5857,-82.857
Talbot,Georgia,1,32.7045,-84.519
Sumter,Georgia,1,32.0502,-84.2061
Stewart,Georgia,1,32.0762,-84.8492
Stephens,Georgia,1,34.5742,-83.2794
Spalding,Georgia,1,33.2657,-84.27
Seminole,Georgia,1,30.8925,-84.8506
Screven,Georgia,1,32.7678,-81.6249
Schley,Georgia,1,32.2933,-84.3163
Rockdale,Georgia,1,33.6557,-84.012
Richmond,Georgia,1,33.3856,-82.0915
Putnam,Georgia,1,33.3256,-83.3438
Pulaski,Georgia,1,32.2541,-83.4876
Polk,Georgia,1,33.9981,-85.1824
Pike,Georgia,1,33.0887,-84.3827
Pierce,Georgia,1,31.3665,-82.2213
Pickens,Georgia,1,34.4696,-84.4869
Peach,Georgia,1,32.5654,-83.8325
Paulding,Georgia,1,33.9259,-84.8869
Oglethorpe,Georgia,1,33.8688,-83.0903
Oconee,Georgia,1,33.832,-83.416
Newton,Georgia,1,33.5555,-83.8413
Murray,Georgia,1,34.786,-84.7429
Morgan,Georgia,1,33.6264,-83.5086
Montgomery,Georgia,1,32.1518,-82.5334
Monroe,Georgia,1,33.0262,-83.8828
Mitchell,Georgia,1,31.2606,-84.1797
Miller,Georgia,1,31.1629,-84.7302
Meriwether,Georgia,1,33.039,-84.6999
McIntosh,Georgia,1,31.4956,-81.4702
McDuffie,Georgia,1,33.4859,-82.496
Marion,Georgia,1,32.3437,-84.5242
Madison,Georgia,1,34.1361,-83.2063
Macon,Georgia,1,32.3532,-84.0509
Lumpkin,Georgia,1,34.5765,-84.0269
Lowndes,Georgia,1,30.8282,-83.2435
Long,Georgia,1,31.7775,-81.797
Lincoln,Georgia,1,33.8109,-82.4499
Liberty,Georgia,1,31.8255,-81.5252
Lee,Georgia,1,31.7691,-84.1367
Laurens,Georgia,1,32.4323,-82.9229
Lanier,Georgia,1,31.0139,-83.0752
Lamar,Georgia,1,33.0706,-84.1453
Jones,Georgia,1,33.0137,-83.5574
Johnson,Georgia,1,32.6656,-82.6422
Jenkins,Georgia,1,32.7878,-81.9779
Jefferson,Georgia,1,33.0376,-82.4451
Jeff Davis,Georgia,1,31.8214,-82.666
Jasper,Georgia,1,33.3294,-83.6903
Jackson,Georgia,1,34.1326,-83.5846
Irwin,Georgia,1,31.6216,-83.2681
Houston,Georgia,1,32.4877,-83.6449
Henry,Georgia,1,33.4724,-84.1195
Heard,Georgia,1,33.2797,-85.1124
Hart,Georgia,1,34.3518,-82.9594
Harris,Georgia,1,32.7279,-84.8993
Haralson,Georgia,1,33.7836,-85.2066
Hancock,Georgia,1,33.2596,-82.9988
Hall,Georgia,1,34.3063,-83.7851
Habersham,Georgia,1,34.6308,-83.5159
Gwinnett,Georgia,1,33.9601,-84.0453
Greene,Georgia,1,33.5582,-83.1539
Grady,Georgia,1,30.8775,-84.2288
Gordon,Georgia,1,34.5244,-84.8721
Glynn,Georgia,1,31.2334,-81.5432
Glascock,Georgia,1,33.2234,-82.6236
Fulton,Georgia,1,33.845,-84.4039
Franklin,Georgia,1,34.3836,-83.2429
Forsyth,Georgia,1,34.193,-84.1509
Floyd,Georgia,1,34.335,-85.194
Fayette,Georgia,1,33.4038,-84.5001
Emanuel,Georgia,1,32.5672,-82.3078
Elbert,Georgia,1,34.1232,-82.8596
Effingham,Georgia,1,32.346,-81.3226
Echols,Georgia,1,30.732,-82.9459
Early,Georgia,1,31.2959,-84.8656
Douglas,Georgia,1,33.69,-84.7665
Dooly,Georgia,1,32.1604,-83.8203
Dodge,Georgia,1,32.1735,-83.1512
DeKalb,Georgia,1,33.7931,-84.22
Decatur,Georgia,1,30.8823,-84.5722
Dawson,Georgia,1,34.4804,-84.2231
Dade,Georgia,1,34.8062,-85.5116
Crisp,Georgia,1,31.9167,-83.7665
Crawford,Georgia,1,32.6937,-83.9622
Coweta,Georgia,1,33.3514,-84.7798
Cook,Georgia,1,31.1889,-83.4296
Columbia,Georgia,1,33.5274,-82.2215
Colquitt,Georgia,1,31.1805,-83.77
Coffee,Georgia,1,31.5867,-82.8437
Cobb,Georgia,1,33.9125,-84.585
Clinch,Georgia,1,30.8844,-82.7311
Clayton,Georgia,1,33.5008,-84.352
Clarke,Georgia,1,33.9437,-83.3976
Cherokee,Georgia,1,34.2442,-84.4561
Chattooga,Georgia,1,34.4379,-85.337
Chattahoochee,Georgia,1,32.378,-84.8
Chatham,Georgia,1,32.0419,-81.1414
Charlton,Georgia,1,30.7162,-82.1044
Catoosa,Georgia,1,34.8771,-85.1438
Carroll,Georgia,1,33.6142,-85.1175
Candler,Georgia,1,32.4128,-82.0614
Camden,Georgia,1,30.9392,-81.677
Butts,Georgia,1,33.3124,-83.948
Burke,Georgia,1,33.0511,-81.9246
Bulloch,Georgia,1,32.4037,-81.7281
Bryan,Georgia,1,31.9846,-81.4508
Brooks,Georgia,1,30.8589,-83.5455
Brantley,Georgia,1,31.1925,-82.0272
Bleckley,Georgia,1,32.4283,-83.345
Bibb,Georgia,1,32.8066,-83.6856
Berrien,Georgia,1,31.251,-83.1933
Ben Hill,Georgia,1,31.7537,-83.1608
Bartow,Georgia,1,34.2431,-84.8388
Barrow,Georgia,1,34.0119,-83.7101
Banks,Georgia,1,34.3445,-83.5214
Baldwin,Georgia,1,33.0582,-83.2522
Baker,Georgia,1,31.2669,-84.4974
Bacon,Georgia,1,31.5642,-82.446
Atkinson,Georgia,1,31.302,-82.8413
Appling,Georgia,1,31.7234,-82.3271
Sussex,Delaware,1,38.7069,-75.3935
New Castle,Delaware,1,39.5657,-75.6751
Kent,Delaware,1,39.0975,-75.5721
Teller,Colorado,1,38.8999,-105.1784
Summit,Colorado,1,39.6418,-106.0037
San Miguel,Colorado,1,37.9642,-108.4124
Saguache,Colorado,1,38.1037,-106.3318
Routt,Colorado,1,40.4633,-107.0432
Rio Grande,Colorado,1,37.6147,-106.3753
Pueblo,Colorado,1,38.1295,-104.5533
Prowers,Colorado,1,37.9638,-102.3926
Pitkin,Colorado,1,39.1721,-106.9304
Park,Colorado,1,39.1322,-105.7895
Ouray,Colorado,1,38.1129,-107.7265
Otero,Colorado,1,37.9522,-103.7289
Montrose,Colorado,1,38.4125,-108.2803
Montezuma,Colorado,1,37.3197,-108.6287
Moffat,Colorado,1,40.6098,-108.1812
Mineral,Colorado,1,37.6844,-106.9202
Mesa,Colorado,1,38.9347,-108.5839
Lincoln,Colorado,1,39.0461,-103.442
Las Animas,Colorado,1,37.4062,-103.9173
La Plata,Colorado,1,37.3197,-107.8468
Kit Carson,Colorado,1,39.3162,-102.6018
Kiowa,Colorado,1,38.4377,-102.7755
Jackson,Colorado,1,40.664,-106.3228
Huerfano,Colorado,1,37.655,-104.9059
Hinsdale,Colorado,1,37.7857,-107.2992
Gunnison,Colorado,1,38.7039,-106.9748
Grand,Colorado,1,40.0863,-106.1362
Garfield,Colorado,1,39.7184,-107.5261
Fremont,Colorado,1,38.4842,-105.4521
Elbert,Colorado,1,39.2151,-104.189
El Paso,Colorado,1,38.8296,-104.5628
Eagle,Colorado,1,39.6378,-106.6461
Douglas,Colorado,1,39.3483,-104.9202
Dolores,Colorado,1,37.6906,-108.5063
Delta,Colorado,1,38.9419,-107.804
Crowley,Colorado,1,38.298,-103.7784
Costilla,Colorado,1,37.3277,-105.4554
Conejos,Colorado,1,37.1987,-106.1713
Cheyenne,Colorado,1,38.8243,-102.6046
Bent,Colorado,1,37.9496,-103.0698
Baca,Colorado,1,37.3182,-102.5627
Archuleta,Colorado,1,37.2108,-107.0588
Yuba,California,1,39.2797,-121.4381
Yolo,California,1,38.6202,-121.8556
Tuolumne,California,1,38.0348,-119.8851
Tulare,California,1,36.2683,-118.8232
Trinity,California,1,40.6758,-123.1435
Tehama,California,1,40.1258,-122.2124
Sutter,California,1,39.0209,-121.7078
Stanislaus,California,1,37.6113,-120.8765
Sonoma,California,1,38.4826,-122.8587
Solano,California,1,38.29,-121.9027
Siskiyou,California,1,41.5027,-122.5449
Sierra,California,1,39.5877,-120.5103
Shasta,California,1,40.7366,-122.0189
Santa Cruz,California,1,37.0686,-122.0334
Santa Clara,California,1,37.1901,-121.7207
Santa Barbara,California,1,34.7446,-120.0357
San Mateo,California,1,37.4084,-122.3109
San Luis Obispo,California,1,35.3474,-120.336
San Joaquin,California,1,37.8911,-121.2517
San Benito,California,1,36.5945,-121.0306
Sacramento,California,1,38.3836,-121.2729
Plumas,California,1,40.0231,-120.8054
Placer,California,1,39.0148,-120.7424
Nevada,California,1,39.2666,-121.01
Napa,California,1,38.5106,-122.3262
Monterey,California,1,36.3564,-121.494
Modoc,California,1,41.5924,-120.7237
Merced,California,1,37.1882,-120.609
Mendocino,California,1,39.3833,-123.4391
Mariposa,California,1,37.5466,-119.9593
Marin,California,1,38.0685,-122.7009
Madera,California,1,37.2724,-119.6358
Lassen,California,1,40.4545,-120.6616
Lake,California,1,39.1258,-122.7929
Kings,California,1,36.1391,-119.7718
Kern,California,1,35.3032,-118.7204
Inyo,California,1,36.6305,-117.5174
Glenn,California,1,39.5921,-122.4405
Fresno,California,1,36.7515,-119.6373
El Dorado,California,1,38.7852,-120.5254
Contra Costa,California,1,37.8886,-121.9129
Colusa,California,1,39.1694,-122.2067
Calaveras,California,1,38.1718,-120.6567
Butte,California,1,39.7252,-121.5788
Amador,California,1,38.4637,-120.7334
Alpine,California,1,38.6305,-119.8446
Alameda,California,1,37.6798,-121.8648
Yell,Arkansas,1,35.0309,-93.4052
White,Arkansas,1,35.2732,-91.7628
Van Buren,Arkansas,1,35.5767,-92.5285
Stone,Arkansas,1,35.9192,-92.2199
Sharp,Arkansas,1,36.1977,-91.5126
Sebastian,Arkansas,1,35.1908,-94.2342
Searcy,Arkansas,1,35.9134,-92.6797
Scott,Arkansas,1,34.8835,-94.0785
Randolph,Arkansas,1,36.3067,-91.005
Pope,Arkansas,1,35.4305,-93.0741
Polk,Arkansas,1,34.4578,-94.1985
Perry,Arkansas,1,34.9429,-92.881
Newton,Arkansas,1,35.9251,-93.2148
Montgomery,Arkansas,1,34.5437,-93.6686
Marion,Arkansas,1,36.2812,-92.7095
Madison,Arkansas,1,36.0208,-93.6975
Logan,Arkansas,1,35.2226,-93.6541
Johnson,Arkansas,1,35.5483,-93.4628
Jackson,Arkansas,1,35.6224,-91.2038
Izard,Arkansas,1,36.0656,-91.8977
Independence,Arkansas,1,35.735,-91.5822
Garland,Arkansas,1,34.5809,-93.1061
Fulton,Arkansas,1,36.3698,-91.8038
Franklin,Arkansas,1,35.4872,-93.8748
Faulkner,Arkansas,1,35.1076,-92.3337
Crawford,Arkansas,1,35.5652,-94.242
Conway,Arkansas,1,35.2674,-92.6763
Cleburne,Arkansas,1,35.536,-92.0212
Carroll,Arkansas,1,36.3108,-93.5564
Boone,Arkansas,1,36.303,-93.0935
Benton,Arkansas,1,36.2992,-94.2275
Baxter,Arkansas,1,36.233,-92.3172
Yavapai,Arizona,1,34.7064,-112.4429
Pinal,Arizona,1,32.9849,-111.4931
Navajo,Arizona,1,35.3134,-110.2972
Mohave,Arizona,1,35.6177,-113.9958
Graham,Arizona,1,33.0361,-109.958
Coconino,Arizona,1,35.6465,-112.0424
Cochise,Arizona,1,31.8901,-109.7497
Apache,Arizona,1,35.3025,-109.4451
Winston,Alabama,1,34.151,-87.3736
Wilcox,Alabama,1,32.0483,-87.4009
Washington,Alabama,1,31.4071,-88.1879
Walker,Alabama,1,33.7599,-87.2766
Tuscaloosa,Alabama,1,33.3076,-87.5001
Tallapoosa,Alabama,1,32.8004,-85.7978
Talladega,Alabama,1,33.402,-86.1457
Sumter,Alabama,1,32.6525,-88.2171
St. Clair,Alabama,1,33.6907,-86.3647
Shelby,Alabama,1,33.2829,-86.6796
Russell,Alabama,1,32.2863,-85.1791
Randolph,Alabama,1,33.3006,-85.4599
Pike,Alabama,1,31.8394,-85.9279
Pickens,Alabama,1,33.2663,-88.0727
Perry,Alabama,1,32.5916,-87.2881
Morgan,Alabama,1,34.4947,-86.834
Montgomery,Alabama,1,32.2329,-86.2039
Monroe,Alabama,1,31.5303,-87.3817
Mobile,Alabama,1,30.7466,-88.2172
Marshall,Alabama,1,34.3531,-86.3454
Marion,Alabama,1,34.1214,-87.918
Marengo,Alabama,1,32.269,-87.7608
Madison,Alabama,1,34.7333,-86.5722
Macon,Alabama,1,32.4142,-85.7275
Lowndes,Alabama,1,32.1852,-86.6581
Limestone,Alabama,1,34.7752,-87.0313
Lee,Alabama,1,32.5787,-85.3621
Lawrence,Alabama,1,34.5516,-87.3181
Lauderdale,Alabama,1,34.87,-87.5844
Lamar,Alabama,1,33.7932,-88.0966
Jefferson,Alabama,1,33.5455,-86.8602
Jackson,Alabama,1,34.7224,-86.0339
Houston,Alabama,1,31.1562,-85.2809
Henry,Alabama,1,31.5417,-85.2284
Hale,Alabama,1,32.7441,-87.6382
Greene,Alabama,1,32.8362,-88.0005
Geneva,Alabama,1,31.0954,-85.839
Franklin,Alabama,1,34.4509,-87.844
Fayette,Alabama,1,33.7201,-87.7385
Etowah,Alabama,1,34.0211,-86.0433
Escambia,Alabama,1,31.1268,-87.158
Elmore,Alabama,1,32.5877,-86.1519
DeKalb,Alabama,1,34.5306,-85.7226
Dallas,Alabama,1,32.3888,-87.1278
Dale,Alabama,1,31.4079,-85.6038
Cullman,Alabama,1,34.0862,-86.9042
Crenshaw,Alabama,1,31.7415,-86.2967
Covington,Alabama,1,31.2565,-86.4472
Coosa,Alabama,1,32.9278,-86.2616
Conecuh,Alabama,1,31.4682,-86.9508
Colbert,Alabama,1,34.7368,-87.5953
Coffee,Alabama,1,31.399,-85.993
Cleburne,Alabama,1,33.7164,-85.4945
Clay,Alabama,1,33.2947,-85.8155
Clarke,Alabama,1,31.5888,-87.8145
Choctaw,Alabama,1,32.0048,-88.286
Chilton,Alabama,1,32.8658,-86.665
Cherokee,Alabama,1,34.2345,-85.6478
Chambers,Alabama,1,32.9225,-85.3942
Calhoun,Alabama,1,33.7625,-85.8417
Butler,Alabama,1,31.7404,-86.6759
Bullock,Alabama,1,32.0945,-85.7131
Blount,Alabama,1,34.0126,-86.5339
Bibb,Alabama,1,33.0388,-87.0967
Barbour,Alabama,1,31.8832,-85.3931
Baldwin,Alabama,1,30.7725,-87.7842
Autauga,Alabama,1,32.5081,-86.6513
